Rendimiento,Concentracion,Catalizador,Temperatura
72.2,A,C1,T1
74.4,A,C1,T1
64.3,A,C1,T1
62.5,A,C2,T1
65.8,A,C2,T1
71.2,A,C2,T1
69,A,C3,T1
70.3,A,C3,T1
68.8,A,C3,T1
65,A,C1,T2
71.6,A,C1,T2
61.9,A,C1,T2
75.9,A,C2,T2
72.9,A,C2,T2
77.8,A,C2,T2
73.8,A,C3,T2
59.2,A,C3,T2
80.8,A,C3,T2
74.4,B,C1,T1
66.3,B,C1,T1
66.5,B,C1,T1
70.8,B,C2,T1
63.9,B,C2,T1
76.6,B,C2,T1
69,B,C3,T1
68.2,B,C3,T1
78.7,B,C3,T1
69.2,B,C1,T2
71.8,B,C1,T2
64.6,B,C1,T2
79.2,B,C2,T2
80.1,B,C2,T2
75.3,B,C2,T2
84.5,B,C3,T2
93.7,B,C3,T2
80.1,B,C3,T2
75,C,C1,T1
78.9,C,C1,T1
64.3,C,C1,T1
76.3,C,C2,T1
79.1,C,C2,T1
89,C,C2,T1
72.8,C,C3,T1
73.7,C,C3,T1
80.7,C,C3,T1
70.7,C,C1,T2
80.6,C,C1,T2
73.4,C,C1,T2
83.3,C,C2,T2
88,C,C2,T2
84.7,C,C2,T2
94.1,C,C3,T2
87.3,C,C3,T2
89,C,C3,T2
80,D,C1,T1
65,D,C1,T1
82.1,D,C1,T1
72.3,D,C2,T1
72.4,D,C2,T1
75.6,D,C2,T1
78.4,D,C3,T1
79.9,D,C3,T1
80.3,D,C3,T1
73,D,C1,T2
74.4,D,C1,T2
78.8,D,C1,T2
80.3,D,C2,T2
86.9,D,C2,T2
86.3,D,C2,T2
87.5,D,C3,T2
79.7,D,C3,T2
79.5,D,C3,T2