Temperature,Concentration,Block,Germinated
T1,0,1,9
T1,0,2,9
T1,0,3,3
T1,0,4,7
T1,0.1,5,13
T1,0.1,6,12
T1,0.1,7,14
T1,0.1,8,15
T1,1,9,21
T1,1,10,23
T1,1,11,24
T1,1,12,27
T1,10,13,40
T1,10,14,32
T1,10,15,43
T1,10,16,34
T2,0,17,19
T2,0,18,30
T2,0,19,21
T2,0,20,29
T2,0.1,21,33
T2,0.1,22,32
T2,0.1,23,30
T2,0.1,24,26
T2,1,25,43
T2,1,26,40
T2,1,27,37
T2,1,28,41
T2,10,29,48
T2,10,30,48
T2,10,31,49
T2,10,32,48
T3,0,33,7
T3,0,34,7
T3,0,35,2
T3,0,36,5
T3,0.1,37,1
T3,0.1,38,2
T3,0.1,39,4
T3,0.1,40,4
T3,1,41,8
T3,1,42,10
T3,1,43,6
T3,1,44,7
T3,10,45,3
T3,10,46,4
T3,10,47,8
T3,10,48,5
T4,0,49,4
T4,0,50,9
T4,0,51,3
T4,0,52,7
T4,0.1,53,13
T4,0.1,54,6
T4,0.1,55,15
T4,0.1,56,7
T4,1,57,16
T4,1,58,13
T4,1,59,18
T4,1,60,19
T4,10,61,13
T4,10,62,18
T4,10,63,11
T4,10,64,16